Time [s],Capacitor voltage [V],GPIO [V]
0.06682010247,1.017472,1.81548
0.06686804247,1.018861,1.76529
0.06691600247,1.017142,1.78547
0.06696396247,1.018677,1.79318
0.06701196247,1.01579,1.78415
0.06705996247,1.020998,1.69188
0.06710798247,1.018077,0.38044
0.06715602247,1.007695,-0.02008
0.06720406247,1.009197,0.00538
0.06725214247,1.009422,-0.06545
0.06730014247,1.015242,1.77749
0.06734792247,1.01704,1.79938
0.06739574247,1.017926,1.8131
0.06744356247,1.015497,1.78145
0.06749142247,1.019338,1.80895
0.06753928247,1.018471,1.80018
0.06758714247,1.017855,1.78936
0.06763504247,1.013894,1.80103
0.06768294247,1.017127,1.79938
0.06773086247,1.017149,1.79411
0.06777880247,1.018478,1.81851
0.06782676247,1.015576,1.79655
0.06787474247,1.016913,1.79589
0.06792272247,1.017326,1.77874
0.06797074247,1.018595,1.01522
0.06801876247,1.02072,0.20646
0.06806680247,1.00851,-0.03531
0.06811486247,1.012914,-0.03452
0.06816292247,1.021587,-0.0644
0.06821088247,1.017254,1.81271
0.06825868247,1.016072,1.78006
0.06830650247,1.016976,1.79107
0.06835432247,1.017299,1.81818
0.06840218247,1.017205,1.79464
0.06845004247,1.017311,1.7856
0.06849792247,1.015178,1.81033
0.06854582247,1.017521,1.79582
0.06859372247,1.017048,1.78685
0.06864166247,1.018414,1.81159
0.06868960247,1.017273,1.81554
0.06873756247,1.019312,1.792
0.06878554247,1.018437,1.78903
0.06883354247,1.015704,1.80585
0.06888154247,1.014491,1.798
0.06892958247,1.015227,-0.03083
0.06897762247,1.010098,-0.03821
0.06902568247,1.018249,-0.06473
0.06907376247,1.023164,-0.07884
0.06912162247,1.017517,1.81244
0.06916944247,1.016214,1.78989
0.06921726247,1.015674,1.7608
0.06926508247,1.017119,1.79655
0.06931294247,1.018328,1.79312
0.06936080247,1.017021,1.80822
0.06940868247,1.018535,1.77769
0.06945658247,1.015377,1.79107
0.06950450247,1.012587,1.80776
0.06955244247,1.014859,1.79892
0.06960038247,1.014555,1.79582
0.06964834247,1.017498,1.80189
0.06969632247,1.015227,1.81073
0.06974432247,1.01615,1.77498
0.06979234247,1.018099,1.73284
0.06984038247,1.01751,0.04482
0.06988842247,1.011983,0.01006
0.06993648247,1.007545,-0.05345
0.06998454247,1.020641,0.29207
0.07003232247,1.017123,1.8038
0.07008014247,1.018613,1.77558
0.07012796247,1.017389,1.81798
0.07017580247,1.015193,1.77505
0.07022364247,1.016011,1.81713
0.07027152247,1.016856,1.81541
0.07031940247,1.017138,1.79266
0.07036730247,1.016177,1.81891
0.07041522247,1.016248,1.80176
0.07046316247,1.016421,1.81191
0.07051112247,1.015857,1.81594
0.07055908247,1.018264,1.79886
0.07060706247,1.015966,1.81046
0.07065506247,1.01621,1.79167
0.07070308247,1.022639,1.70283
0.07075112247,1.01811,0.02517
0.07079916247,1.016935,0.05069
0.07084724247,1.008686,-0.06875
0.07089518247,1.017149,1.80387
0.07094298247,1.016826,1.8073
0.07099080247,1.016195,1.79345
0.07103862247,1.01493,1.79233
0.07108646247,1.015955,1.81132
0.07113434247,1.01695,1.79048
0.07118220247,1.015249,1.80004
0.07123010247,1.015872,1.80703
0.07127800247,1.01766,1.8042
0.07132594247,1.017457,1.8135
0.07137388247,1.018505,1.79681
