# 20250409
# M2
# Channel 17 only

Timestamp,Log
18:59:46.554757,S
18:59:46.778871,R
18:59:46.780776,*-0137
18:59:46.987084,U
18:59:46.987709,S
18:59:47.018761,DAO sent
18:59:47.083008,U
18:59:47.099238,K
18:59:47.099575,E
18:59:47.306748,U
18:59:47.307129,K
18:59:47.322813,A
18:59:47.418694,U
18:59:47.434547,S
18:59:47.642578,U
18:59:47.658620,S
18:59:48.090900,R
18:59:48.091333,*0060
18:59:48.315038,R
18:59:48.315510,*-0034
18:59:48.522789,U
18:59:48.538326,S
18:59:48.746692,R
18:59:48.762342,*-0068
18:59:48.970600,U
18:59:48.971009,S
18:59:49.178442,U
18:59:49.194304,S
18:59:49.210280,DAO sent
18:59:49.290524,U
18:59:49.291136,K
18:59:49.306160,A
18:59:49.418490,R
18:59:49.418921,*0156
18:59:49.626374,R
18:59:49.642266,*-0033
18:59:49.658212,DAO sent
18:59:49.722180,U
18:59:49.738023,K
18:59:49.738128,E
18:59:49.850277,R
18:59:49.850694,*-0031
18:59:49.946347,U
18:59:49.946703,K
18:59:49.962131,E
18:59:50.074330,R
18:59:50.074806,*-0032
18:59:50.170196,U
18:59:50.170669,K
18:59:50.186174,A
18:59:50.506217,R
18:59:50.522124,*0130
18:59:50.537968,DAO sent
18:59:50.602161,U
18:59:50.618079,K
18:59:50.618270,A
18:59:50.730273,R
18:59:50.730725,*0163
18:59:50.938210,U
18:59:50.954030,S
18:59:51.177946,R
18:59:51.178437,*-0068
18:59:51.387511,U
18:59:51.388111,S
18:59:51.418035,DAO sent
18:59:51.482224,U
18:59:51.498003,K
18:59:51.498193,A
18:59:51.610215,U
18:59:51.610754,S
18:59:51.625924,DAO sent
18:59:51.705971,U
18:59:51.706301,K
18:59:51.722028,A
18:59:51.833976,R
18:59:51.834232,*0168
18:59:51.849829,DAO sent
18:59:51.929763,U
18:59:51.929982,K
18:59:51.945717,A
18:59:52.057947,R
18:59:52.058439,*0161
18:59:52.073777,DAO sent
18:59:52.137936,U
18:59:52.153820,K
18:59:52.154010,A
18:59:52.266011,R
18:59:52.282073,*0162
18:59:52.282288,DAO sent
18:59:52.361901,U
18:59:52.377592,K
18:59:52.377706,E
18:59:52.586036,U
18:59:52.586619,K
18:59:52.601834,E
18:59:52.713904,R
18:59:52.714359,*-0066
18:59:52.809818,U
18:59:52.810153,K
18:59:52.810232,E
18:59:52.921796,U
18:59:52.937636,S
18:59:53.017725,U
18:59:53.033786,K
18:59:53.033997,A
18:59:53.145874,U
18:59:53.146324,S
18:59:53.369725,R
18:59:53.370139,*0124
18:59:53.577669,U
18:59:53.593618,S
18:59:53.609669,DAO sent
18:59:53.689743,U
18:59:53.690096,K
18:59:53.705615,A
18:59:53.801769,U
18:59:53.817773,S
18:59:54.025609,U
18:59:54.025859,S
18:59:54.042623,DAO sent
18:59:54.121574,U
18:59:54.137349,K
18:59:54.137676,E
18:59:54.249661,R
18:59:54.250094,*0091
18:59:54.345576,U
18:59:54.345910,K
18:59:54.361338,A
18:59:54.473613,R
18:59:54.474063,*0163
18:59:54.697560,R
18:59:54.698039,*-0034
18:59:54.905563,R
18:59:54.906000,*-0033
18:59:54.921515,DAO sent
18:59:55.003916,U
18:59:55.017261,K
18:59:55.017445,A
18:59:55.129396,R
18:59:55.129770,*0163
18:59:55.561397,R
18:59:55.577652,*-0067
18:59:55.785401,R
18:59:55.785811,*-0033
18:59:56.009716,R
18:59:56.010258,*-0034
18:59:56.217467,U
18:59:56.232984,S
18:59:56.441256,R
18:59:56.457073,*-0069
18:59:56.665482,R
18:59:56.665961,*-0034
18:59:56.873644,U
18:59:56.889056,S
18:59:57.096915,U
18:59:57.112887,S
18:59:57.321246,R
18:59:57.337161,*-0102
18:59:57.545109,R
18:59:57.545516,*-0034
18:59:57.753057,U
18:59:57.768821,S
18:59:57.785081,DAO sent
18:59:57.865130,U
18:59:57.865614,K
18:59:57.880794,A
18:59:57.977180,U
18:59:57.992833,S
18:59:58.200721,U
18:59:58.200888,S
18:59:58.424690,U
18:59:58.424855,S
18:59:58.856634,U
18:59:58.872585,S
18:59:59.080558,R
18:59:59.096630,*-0008
18:59:59.304505,U
18:59:59.304693,S
18:59:59.736396,U
18:59:59.752403,S
18:59:59.960747,U
18:59:59.961146,S
19:00:00.184718,U
19:00:00.185178,S
19:00:00.200459,DAO sent
19:00:00.280986,U
19:00:00.281509,K
19:00:00.296566,A
19:00:00.392432,U
19:00:00.408372,S
19:00:00.424511,DAO sent
19:00:00.504331,U
19:00:00.504591,K
19:00:00.504651,E
19:00:00.632668,R
19:00:00.633234,*0129
19:00:00.712717,U
19:00:00.728432,K
19:00:00.728679,A
19:00:00.840770,R
19:00:00.856269,*0163
19:00:01.064591,U
19:00:01.065125,S
19:00:01.272608,U
19:00:01.288305,S
19:00:01.496251,U
19:00:01.512116,S
19:00:01.720517,R
19:00:01.736202,*-0139
19:00:01.944283,U
19:00:01.944762,S
19:00:02.152295,U
19:00:02.167951,S
19:00:02.600211,U
19:00:02.600495,S
19:00:02.824237,U
19:00:02.824818,S
19:00:03.032244,U
19:00:03.047960,S
19:00:03.256264,R
19:00:03.271963,*-0234
19:00:03.703916,U
19:00:03.704122,S
19:00:03.719916,DAO sent
19:00:03.800145,U
19:00:03.800624,K
19:00:03.815613,E
19:00:04.024147,U
19:00:04.024550,K
19:00:04.039728,A
19:00:04.136824,U
19:00:04.152107,S
19:00:04.168049,DAO sent
19:00:04.232367,U
19:00:04.248122,K
19:00:04.248307,A
19:00:04.360126,R
19:00:04.375668,*0167
19:00:04.584075,R
19:00:04.584612,*-0034
19:00:04.791667,U
19:00:04.807644,S
19:00:05.016382,U
19:00:05.031688,S
19:00:05.239757,U
19:00:05.240153,S
19:00:05.463700,R
19:00:05.464135,*-0136
19:00:05.479685,DAO sent
19:00:05.559813,U
19:00:05.560228,K
19:00:05.575376,A
19:00:05.687739,R
19:00:05.687968,*0163
19:00:05.895782,U
19:00:05.911548,S
19:00:06.343723,R
19:00:06.344166,*-0104
19:00:06.567608,R
19:00:06.568253,*-0033
19:00:06.775285,R
19:00:06.791255,*-0034
19:00:06.999305,R
19:00:06.999600,*-0034
19:00:07.223216,R
19:00:07.223471,*-0035
19:00:07.447600,R
19:00:07.448652,*-0034
19:00:07.463631,DAO sent
19:00:07.527551,U
19:00:07.543138,K
19:00:07.543310,A
19:00:07.655811,R
19:00:07.671162,*0163
19:00:07.879626,U
19:00:07.880044,S
19:00:08.087224,U
19:00:08.103162,S
19:00:08.119364,DAO sent
19:00:08.199402,U
19:00:08.199877,K
19:00:08.215276,A
19:00:08.327467,R
19:00:08.327899,*0161
19:00:08.759153,U
19:00:08.759590,S
19:00:08.982865,R
19:00:08.983065,*-0105
19:00:09.191280,U
19:00:09.207095,S
19:00:09.415356,R
19:00:09.431135,*-0067
19:00:09.448770,DAO sent
19:00:09.511217,U
19:00:09.526973,K
19:00:09.527220,A
19:00:09.639152,U
19:00:09.639790,S
19:00:09.847198,U
19:00:09.862686,S
19:00:10.070795,U
19:00:10.086841,S
19:00:10.295073,R
19:00:10.310714,*0060
19:00:10.519090,R
19:00:10.519544,*-0034
19:00:10.742923,R
19:00:10.743854,*-0032
19:00:10.759143,DAO sent
19:00:10.838772,U
19:00:10.839077,K
19:00:10.854672,A
19:00:10.950768,U
19:00:10.966853,S
19:00:11.174665,U
19:00:11.174872,S
19:00:11.190595,DAO sent
19:00:11.270727,U
19:00:11.286952,K
19:00:11.287116,E
19:00:11.398756,R
19:00:11.399196,*0097
19:00:11.494709,U
19:00:11.495032,K
19:00:11.510486,A
19:00:11.622820,R
19:00:11.623258,*0164
19:00:11.846591,R
19:00:11.847077,*-0034
19:00:12.055148,U
19:00:12.055572,S
19:00:12.070462,DAO sent
19:00:12.150444,U
19:00:12.166334,K
19:00:12.166473,A
19:00:12.294482,DAO sent
19:00:12.374633,U
19:00:12.375033,K
19:00:12.390714,E
19:00:12.487029,U
19:00:12.502534,S
19:00:12.598619,U
19:00:12.598981,K
19:00:12.614589,A
19:00:12.726846,R
19:00:12.727280,*0168
19:00:12.934669,U
19:00:12.935080,S
19:00:13.158840,U
19:00:13.159425,S
19:00:13.366168,U
19:00:13.382328,S
19:00:13.590098,U
19:00:13.606129,S
19:00:13.622133,DAO sent
19:00:13.686127,U
19:00:13.702066,K
19:00:13.702187,A
19:00:13.814406,R
19:00:13.814789,*0159
19:00:14.038433,U
19:00:14.038937,S
19:00:14.262354,R
19:00:14.262753,*-0069
19:00:14.470001,U
19:00:14.486415,S
19:00:14.694025,R
19:00:14.694272,*-0065
19:00:14.726173,DAO sent
19:00:14.790296,U
19:00:14.806053,K
19:00:14.806295,A
19:00:14.902894,U
19:00:14.918192,S
19:00:15.142125,R
19:00:15.142623,*0129
19:00:15.349864,U
19:00:15.365998,S
19:00:15.381890,DAO sent
19:00:15.445843,U
19:00:15.461987,K
19:00:15.462375,E
19:00:15.573889,R
19:00:15.590084,*-0064
19:00:15.670279,U
19:00:15.685933,K
19:00:15.686246,E
19:00:15.783159,U
19:00:15.797909,S
19:00:15.893949,U
19:00:15.896907,K
19:00:15.910218,A
19:00:16.006128,U
19:00:16.022095,S
19:00:16.038158,DAO sent
19:00:16.101952,U
19:00:16.117861,K
19:00:16.118144,A
19:00:16.229964,U
19:00:16.230432,S
19:00:16.453766,U
19:00:16.453932,S
19:00:16.469734,DAO sent
19:00:16.549809,U
19:00:16.550000,K
19:00:16.565855,A
19:00:16.661952,U
19:00:16.677837,S
19:00:16.693753,DAO sent
19:00:16.774117,U
19:00:16.774607,K
19:00:16.790143,E
19:00:16.901869,R
19:00:16.902354,*0137
19:00:16.982403,U
19:00:16.997976,K
19:00:16.998449,A
19:00:17.110069,U
19:00:17.110966,S
19:00:17.333826,U
19:00:17.334105,S
19:00:17.541573,U
19:00:17.558017,S
19:00:17.573616,DAO sent
19:00:17.654095,U
19:00:17.654428,K
19:00:17.669469,A
19:00:17.765475,U
19:00:17.781762,S
19:00:17.989696,U
19:00:17.990075,S
19:00:18.213541,U
19:00:18.213881,S
19:00:18.229480,DAO sent
19:00:18.309533,U
19:00:18.309834,K
19:00:18.325472,A
19:00:18.437368,R
19:00:18.437709,*0163
19:00:18.453449,DAO sent
19:00:18.533588,U
19:00:18.533942,K
19:00:18.549439,A
19:00:18.645285,U
19:00:18.661237,S
19:00:18.869374,U
19:00:18.869716,S
19:00:19.093316,R
19:00:19.093705,*0098
19:00:19.318340,R
19:00:19.319072,*-0034
19:00:19.525169,U
19:00:19.541395,S
19:00:19.749410,R
19:00:19.765415,*-0067
19:00:19.973373,R
19:00:19.973798,*-0033
19:00:20.181355,U
19:00:20.197092,S
19:00:20.421316,R
19:00:20.421761,*-0067
19:00:20.437283,DAO sent
19:00:20.501183,U
19:00:20.517051,K
19:00:20.517221,E
19:00:20.629062,U
19:00:20.629498,S
19:00:20.725136,U
19:00:20.740930,K
19:00:20.741111,A
19:00:20.853326,R
19:00:20.853860,*0159
19:00:21.061217,U
19:00:21.076833,S
19:00:21.301065,R
19:00:21.301578,*-0070
19:00:21.509026,U
19:00:21.509436,S
19:00:21.733127,R
19:00:21.733626,*-0069
19:00:21.940860,U
19:00:21.956737,S
19:00:22.180757,R
19:00:22.181219,*-0069
19:00:22.388979,U
19:00:22.389416,S
19:00:22.613104,U
19:00:22.613613,S
19:00:22.628667,DAO sent
19:00:22.708818,U
19:00:22.709104,K
19:00:22.724738,E
19:00:22.820636,U
19:00:22.836740,S
19:00:22.932713,U
19:00:22.932911,K
19:00:22.948642,A
19:00:23.060789,R
19:00:23.061260,*0163
19:00:23.493223,U
19:00:23.493741,S
19:00:23.700628,U
19:00:23.716592,S
19:00:23.924592,U
19:00:23.940496,S
19:00:24.148954,U
19:00:24.149461,S
19:00:24.180524,DAO sent
19:00:24.244793,U
19:00:24.260474,K
19:00:24.260725,A
19:00:24.372478,U
19:00:24.372874,S
19:00:24.580739,U
19:00:24.596262,S
19:00:24.804675,U
19:00:24.820280,S
19:00:25.028186,R
19:00:25.028391,*0050
19:00:25.252532,U
19:00:25.253060,S
19:00:25.268239,DAO sent
19:00:25.348794,U
19:00:25.349210,K
19:00:25.364223,A
19:00:25.476579,R
19:00:25.477137,*0157
19:00:25.684566,U
19:00:25.700160,S
19:00:25.716175,DAO sent
19:00:25.780564,U
19:00:25.796132,K
19:00:25.796304,A
19:00:25.908535,R
19:00:25.909017,*0158
19:00:25.940364,DAO sent
19:00:26.007442,U
19:00:26.020131,K
19:00:26.020483,A
19:00:26.116065,U
19:00:26.131975,S
19:00:26.355971,R
19:00:26.356175,*0133
19:00:26.371930,DAO sent
19:00:26.435873,U
19:00:26.451866,K
19:00:26.467881,A
19:00:26.563920,R
19:00:26.579935,*0161
19:00:26.788207,R
19:00:26.788733,*-0033
19:00:26.996146,U
19:00:27.016094,S
19:00:27.028026,DAO sent
19:00:27.107952,U
19:00:27.108199,K
19:00:27.123862,A
19:00:27.220046,U
19:00:27.235843,S
19:00:27.668284,U
19:00:27.668778,S
19:00:27.875977,U
19:00:27.891732,S
19:00:28.323639,U
19:00:28.323802,S
19:00:28.547621,U
19:00:28.547781,S
19:00:28.563605,DAO sent
19:00:28.643553,U
19:00:28.643726,K
19:00:28.659710,A
19:00:28.755841,U
19:00:28.771715,S
19:00:28.790757,DAO sent
19:00:28.868146,U
19:00:28.868732,K
19:00:28.883779,A
19:00:28.995899,R
19:00:28.996361,*0159
19:00:29.203764,U
19:00:29.204154,S
19:00:29.235734,DAO sent
19:00:29.299607,U
19:00:29.315384,K
19:00:29.315488,E
19:00:29.427749,R
19:00:29.428162,*-0065
19:00:29.524544,U
19:00:29.525334,K
19:00:29.540168,A
19:00:29.635614,U
19:00:29.651402,S
19:00:29.875620,R
19:00:29.876088,*0128
19:00:30.083755,R
19:00:30.099471,*-0034
19:00:30.115417,DAO sent
19:00:30.179620,U
19:00:30.195429,K
19:00:30.195589,A
19:00:30.307837,U
19:00:30.308143,S
19:00:30.515430,U
19:00:30.531317,S
19:00:30.739557,U
19:00:30.755290,S
19:00:30.771316,DAO sent
19:00:30.835433,U
19:00:30.851270,K
19:00:30.851458,A
19:00:30.963448,U
19:00:30.963840,S
19:00:31.187458,R
19:00:31.187918,*0132
19:00:31.411277,R
19:00:31.411571,*-0035
19:00:31.843636,U
19:00:31.844085,S
19:00:32.084243,DAO sent
19:00:32.163295,U
19:00:32.163735,K
19:00:32.179328,A
19:00:32.275452,U
19:00:32.291056,S
19:00:32.307111,DAO sent
19:00:32.387291,U
19:00:32.387688,K
19:00:32.403064,A
19:00:32.515056,R
19:00:32.515278,*0172
19:00:32.723151,R
19:00:32.738893,*-0033
19:00:32.947095,R
19:00:32.947632,*-0034
19:00:33.379136,R
19:00:33.394831,*-0067
19:00:33.602810,U
19:00:33.603023,S
19:00:33.826995,R
19:00:33.827625,*-0073
19:00:33.843210,DAO sent
19:00:33.923023,U
19:00:33.923379,K
19:00:33.939846,E
19:00:34.035120,U
19:00:34.050778,S
19:00:34.146816,U
19:00:34.147170,K
19:00:34.162667,A
19:00:34.258884,U
19:00:34.274554,S
19:00:34.290709,DAO sent
19:00:34.354843,U
19:00:34.370683,K
19:00:34.370937,E
19:00:34.484106,R
19:00:34.500868,*0129
19:00:34.578638,U
19:00:34.594694,K
19:00:34.594863,E
19:00:34.706562,U
19:00:34.706776,S
19:00:34.803077,U
19:00:34.803391,K
19:00:34.818742,A
19:00:35.154863,R
19:00:35.155338,*0131
19:00:35.170963,DAO sent
19:00:35.234658,U
19:00:35.250545,K
19:00:35.250733,A
19:00:35.362782,U
19:00:35.363226,S
19:00:35.570708,U
19:00:35.586467,S
19:00:35.602728,DAO sent
19:00:35.682446,U
19:00:35.682605,K
19:00:35.698338,E
19:00:35.810475,R
19:00:35.810781,*0099
19:00:35.906351,U
19:00:35.906700,K
19:00:35.922361,A
19:00:36.050571,DAO sent
19:00:36.114640,U
19:00:36.130278,K
19:00:36.130403,E
19:00:36.242578,U
19:00:36.242988,S
19:00:36.338470,U
19:00:36.354506,K
19:00:36.354715,A
19:00:36.450650,U
19:00:36.466204,S
19:00:36.674672,U
19:00:36.690536,S
19:00:36.898485,R
19:00:36.914366,*0090
19:00:37.122494,U
19:00:37.122920,S
19:00:37.346483,R
19:00:37.346965,*-0067
19:00:37.362524,DAO sent
19:00:37.442487,U
19:00:37.442855,K
19:00:37.458128,A
19:00:37.554164,U
19:00:37.570087,S
19:00:37.778224,R
19:00:37.794266,*0128
19:00:38.019141,DAO sent
19:00:38.098263,U
19:00:38.098651,K
19:00:38.114249,E
19:00:38.210196,U
19:00:38.226456,S
19:00:38.322777,U
19:00:38.323199,K
19:00:38.338284,A
19:00:38.434586,U
19:00:38.450131,S
19:00:38.466145,DAO sent
19:00:38.535131,U
19:00:38.545994,K
19:00:38.546221,A
19:00:38.658161,U
19:00:38.658588,S
19:00:38.690042,DAO sent
19:00:38.754215,U
19:00:38.770101,K
19:00:38.770302,A
19:00:38.882035,U
19:00:38.882295,S
19:00:39.314159,U
19:00:39.329722,S
19:00:39.538014,R
19:00:39.553961,*0072
19:00:39.762027,U
19:00:39.762439,S
19:00:39.985675,R
19:00:39.985899,*-0065
19:00:40.195055,U
19:00:40.209751,S
19:00:40.449817,DAO sent
19:00:40.514267,U
19:00:40.529674,K
19:00:40.529858,E
19:00:40.641852,R
19:00:40.642309,*-0097
19:00:40.737756,U
19:00:40.738090,K
19:00:40.753743,E
19:00:40.865833,R
19:00:40.866281,*-0033
19:00:40.961837,U
19:00:40.962228,K
19:00:40.977612,A
19:00:41.089746,R
19:00:41.090032,*0164
19:00:41.297791,R
19:00:41.313721,*-0032
19:00:41.521777,U
19:00:41.522222,S
19:00:41.729773,U
19:00:41.745443,S
19:00:41.954376,U
19:00:41.969407,S
19:00:42.401504,U
19:00:42.401913,S
19:00:42.610201,U
19:00:42.625272,S
19:00:42.641347,DAO sent
19:00:42.721304,U
19:00:42.721603,K
19:00:42.737103,E
19:00:42.833445,U
19:00:42.849257,S
19:00:42.929318,U
19:00:42.945127,K
19:00:42.945240,A
19:00:43.281371,U
19:00:43.281602,S
19:00:43.489352,U
19:00:43.505199,S
19:00:43.713263,R
19:00:43.729043,*0061
19:00:43.744970,DAO sent
19:00:43.809166,U
19:00:43.825140,K
19:00:43.825434,A
19:00:43.937294,R
19:00:43.937765,*0163
19:00:44.161463,R
19:00:44.162024,*-0034
19:00:44.177283,DAO sent
19:00:44.257072,U
19:00:44.257545,K
19:00:44.272909,A
19:00:44.369285,U
19:00:44.385011,S
19:00:44.593569,U
19:00:44.609153,S
19:00:44.817432,R
19:00:44.817892,*0095
19:00:44.833162,DAO sent
19:00:44.913356,U
19:00:44.929208,K
19:00:44.929536,E
19:00:45.041342,R
19:00:45.041795,*-0032
19:00:45.137287,U
19:00:45.137689,K
19:00:45.152935,A
19:00:45.921082,R
19:00:45.921604,*0058
19:00:46.129117,U
19:00:46.144928,S
19:00:46.368632,R
19:00:46.368855,*-0067
19:00:46.384626,DAO sent
19:00:46.448620,U
19:00:46.464614,K
19:00:46.464755,E
19:00:46.577189,R
19:00:46.577805,*-0033
19:00:46.672860,U
19:00:46.688720,K
19:00:46.688909,A
19:00:46.785099,U
19:00:46.800604,S
19:00:47.014829,U
19:00:47.024645,S
19:00:47.456517,U
19:00:47.456694,S
19:00:47.472345,DAO sent
19:00:47.552520,U
19:00:47.552785,K
19:00:47.568416,A
19:00:47.680697,R
19:00:47.681133,*0165
19:00:47.904538,R
19:00:47.904985,*-0034
19:00:47.920580,DAO sent
19:00:47.984634,U
19:00:48.000504,K
19:00:48.000700,A
19:00:48.112581,R
19:00:48.128391,*0163
19:00:48.336509,U
19:00:48.336870,S
19:00:48.560294,R
19:00:48.560497,*-0067
19:00:48.768514,U
19:00:48.784699,S
19:00:48.992656,R
19:00:49.013381,*-0069
19:00:49.216765,U
19:00:49.217254,S
19:00:49.440357,R
19:00:49.440819,*-0069
19:00:49.648358,U
19:00:49.664051,S
19:00:49.872248,R
19:00:49.888051,*-0067
19:00:50.096256,R
19:00:50.096704,*-0034
19:00:50.304176,U
19:00:50.320120,S
19:00:50.336080,DAO sent
19:00:50.416117,U
19:00:50.416435,K
19:00:50.431874,E
19:00:50.528198,U
19:00:50.544162,S
19:00:50.624098,U
19:00:50.639792,K
19:00:50.639909,E
19:00:50.752115,R
19:00:50.767853,*-0098
19:00:50.848057,U
19:00:50.863920,K
19:00:50.864114,E
19:00:50.976186,R
19:00:50.976703,*-0031
19:00:51.072110,U
19:00:51.072610,K
19:00:51.087856,E
19:00:51.184082,U
19:00:51.199837,S
19:00:51.295938,U
19:00:51.296226,K
19:00:51.311777,A
19:00:51.424000,R
19:00:51.424417,*0161
19:00:51.632027,U
19:00:51.632395,S
19:00:51.855972,U
19:00:51.856420,S
19:00:52.063994,U
19:00:52.079782,S
19:00:52.287911,U
19:00:52.303600,S
19:00:52.319853,DAO sent
19:00:52.384387,U
19:00:52.399633,K
19:00:52.399802,E
19:00:52.607930,U
19:00:52.623649,K
19:00:52.623868,A
19:00:52.959921,R
19:00:52.960395,*0130
19:00:52.975644,DAO sent
19:00:53.055989,U
19:00:53.056411,K
19:00:53.056483,E
19:00:53.167719,U
19:00:53.184113,S
19:00:53.263685,U
19:00:53.279600,K
19:00:53.279792,E
19:00:53.391683,U
19:00:53.392079,S
19:00:53.487730,U
19:00:53.503535,K
19:00:53.503728,A
19:00:53.615686,U
19:00:53.616117,S
19:00:53.839484,R
19:00:53.839731,*0132
19:00:54.047643,R
19:00:54.063395,*-0031
19:00:54.272026,U
19:00:54.272536,S
19:00:54.303308,DAO sent
19:00:54.367403,U
19:00:54.383764,K
19:00:54.383944,A
19:00:54.495331,U
19:00:54.495762,S
19:00:54.703458,U
19:00:54.719539,S
19:00:54.927396,U
19:00:54.943264,S
19:00:55.151569,R
19:00:55.152067,*0066
19:00:55.375117,U
19:00:55.375540,S
19:00:55.584022,U
19:00:55.599134,S
19:00:55.807320,U
19:00:55.823270,S
19:00:56.031226,U
19:00:56.031508,S
19:00:56.255153,U
19:00:56.255681,S
19:00:56.463155,U
19:00:56.479118,S
19:00:56.719706,DAO sent
19:00:56.783457,U
19:00:56.798928,K
19:00:56.799103,E
19:00:56.911044,U
19:00:56.911417,S
19:00:57.006926,U
19:00:57.022875,K
19:00:57.023041,E
19:00:57.135019,R
19:00:57.135447,*-0293
19:00:57.231033,U
19:00:57.231446,K
19:00:57.246778,E
19:00:57.439007,U
19:00:57.454828,K
19:00:57.470731,A
19:00:57.566723,U
19:00:57.566931,S
19:00:57.791060,U
19:00:57.791548,S
19:00:58.015458,R
19:00:58.015995,*0095
19:00:58.031194,DAO sent
19:00:58.110603,U
19:00:58.110778,K
19:00:58.126567,A
19:00:58.238881,R
19:00:58.239285,*0164
19:00:58.446804,U
19:00:58.447052,S
19:00:58.670744,R
19:00:58.671041,*-0065
19:00:58.880655,U
19:00:58.894695,S
19:00:59.134755,DAO sent
19:00:59.198498,U
19:00:59.214469,K
19:00:59.214713,A
19:00:59.326961,U
19:00:59.327333,S
19:00:59.550712,U
19:00:59.551132,S
19:00:59.566470,DAO sent
19:00:59.646516,U
19:00:59.646798,K
19:00:59.662421,A
19:00:59.758725,U
19:00:59.774271,S
19:00:59.998627,R
19:00:59.999078,*0136
19:01:00.430603,U
19:01:00.431019,S
19:01:00.638464,U
19:01:00.654415,S
19:01:00.862493,U
19:01:00.878557,S
19:01:00.894259,DAO sent
19:01:00.958424,U
19:01:00.974316,K
19:01:00.974441,A
19:01:01.086418,R
19:01:01.102172,*0166
19:01:01.310296,R
19:01:01.310542,*-0033
19:01:01.534492,R
19:01:01.534976,*-0034
19:01:01.550144,DAO sent
19:01:01.630149,U
19:01:01.630455,K
19:01:01.645962,A
19:01:01.742256,U
19:01:01.758044,S
19:01:01.966198,R
19:01:01.981967,*0133
19:01:02.190246,U
19:01:02.190671,S
19:01:02.206111,DAO sent
19:01:02.286277,U
19:01:02.286679,K
19:01:02.301937,A
19:01:02.413977,R
19:01:02.414197,*0162
19:01:02.622182,U
19:01:02.637830,S
19:01:02.654332,DAO sent
19:01:02.718080,U
19:01:02.733939,K
19:01:02.734127,E
19:01:02.846053,R
19:01:02.861901,*-0063
19:01:02.942072,U
19:01:02.957993,K
19:01:02.958166,E
19:01:03.070119,U
19:01:03.070624,S
19:01:03.166193,U
19:01:03.166663,K
19:01:03.181768,A
19:01:03.501888,U
19:01:03.517739,S
19:01:03.726022,U
19:01:03.726448,S
19:01:03.757789,DAO sent
19:01:03.821989,U
19:01:03.837634,K
19:01:03.837765,A
19:01:03.950006,U
19:01:03.950429,S
19:01:04.157914,U
19:01:04.173690,S
19:01:04.605765,U
19:01:04.606123,S
19:01:04.829795,R
19:01:04.830244,*0041
19:01:05.037811,U
19:01:05.053925,S
19:01:05.261795,U
19:01:05.277445,S
19:01:05.485874,U
19:01:05.486291,S
19:01:05.709366,U
19:01:05.709709,S
19:01:05.917654,U
19:01:05.933777,S
19:01:05.949620,DAO sent
19:01:06.030148,U
19:01:06.030649,K
19:01:06.030719,E
19:01:06.157556,R
19:01:06.158004,*-0198
19:01:06.237493,U
19:01:06.253334,K
19:01:06.253519,E
19:01:06.365583,U
19:01:06.365930,S
19:01:06.461576,U
19:01:06.477208,K
19:01:06.477349,A
19:01:06.573745,U
19:01:06.589347,S
19:01:06.797475,U
19:01:06.813158,S
19:01:06.829345,DAO sent
19:01:06.893551,U
19:01:06.909733,K
19:01:06.925134,A
19:01:07.021375,U
19:01:07.037061,S
19:01:07.245183,U
19:01:07.245387,S
19:01:07.469069,R
19:01:07.469295,*0104
19:01:07.693063,R
19:01:07.693263,*-0034
19:01:07.901389,U
19:01:07.917075,S
19:01:08.125396,U
19:01:08.125845,S
19:01:08.141391,DAO sent
19:01:08.221313,U
19:01:08.221721,K
19:01:08.237029,A
19:01:08.349423,R
19:01:08.349808,*0156
19:01:08.365213,DAO sent
19:01:08.445204,U
19:01:08.445616,K
19:01:08.460861,A
19:01:08.573211,R
